user_id,year,genre,playtime
Gordan3d,2014,Action,99
Gotaki,2014,Action,1
Gotaki,2015,Action,5
Gotemlostinme,2014,Action,56
Gotenks7374,2014,Action,0
Gottheart,2013,Action,0
Gottheart,2014,Action,0
Gottheart,2015,Action,0
Govostype0406,2013,Indie,50
Govostype0406,2013,Strategy,50
Greendove,2014,Action,4530
Greendove,2015,Action,1510
Grelekzel,2014,Action,3788
Greyninja737,2014,Indie,6606
Greyninja737,2014,Simulation,6606
Greyninja737,2015,Indie,6606
Greyninja737,2015,Simulation,6606
Griffsta,2014,Action,0
Griffsta,2015,Action,0
Grimsolo,2015,Action,290
Gterrestrial,2015,Indie,1048
Gterrestrial,2015,Simulation,1048
Guinhoh311,2014,Action,186
Guinhoh311,2015,Action,186
Gumby32,2014,Action,2795
Gumby32,2015,Action,1677
Gun_p0wder,2015,Indie,45791
Gun_p0wder,2015,Simulation,45791
Guppychan,2015,Action,0
Gypsyisgayfuk,2013,Indie,11499
Gypsyisgayfuk,2013,Simulation,11499
Gypsyisgayfuk,2014,Indie,11499
Gypsyisgayfuk,2014,Simulation,11499
Habbalicous,2014,Action,9283
Habbalicous,2015,Action,9283
Hablarakion,2014,Indie,2107
Hablarakion,2014,Simulation,2107
Haelnorr,2014,Action,170
Haelnorr,2015,Action,340
Hahnee,2015,Action,0
Hahneex,2015,Free to play,0
Hahneex,2015,Indie,0
Hahneex,2015,Massively multiplayer,0
Hahneex,2015,Strategy,0
Halfnakedsoldier99,2013,Action,3179
Halio99,2012,Action,653
Halio99,2015,Action,1306
Halstrom,2014,Indie,276
Halstrom,2014,Simulation,276
Hamish245,2015,Indie,917
Hamish245,2015,Simulation,917
Hamticipation,2014,Action,420
Hamticipation,2015,Action,1260
Hango115,2013,Action,1182
Hango115,2014,Action,1182
Hango115,2015,Action,2364
Hansstudio,2013,Action,3926
Happysumo,2014,Action,0
Harbringer-of-sorrow,2010,Action,6538
Harbringer-of-sorrow,2014,Action,13076
Harbringer-of-sorrow,2015,Action,19614
Harithththth,2014,Indie,907
Harithththth,2014,Simulation,907
Harkugan,2015,Action,68
Harrasian,2015,Action,223
Harv3yy,2015,Indie,176
Harv3yy,2015,Simulation,176
Hasam1,2015,Action,0
Hatixon,2014,Action,292
Hatixon,2015,Action,584
Hattyyy,2015,Action,4366
Hawwwk,2014,Indie,112288
Hawwwk,2014,Simulation,112288
Hawwwk,2015,Indie,28072
Hawwwk,2015,Simulation,28072
Haydosnub,2013,Action,269
Haydosnub,2014,Action,538
Haydzz,2014,Indie,13915
Haydzz,2014,Simulation,13915
Hayjack,2014,Indie,9710
Hayjack,2014,Simulation,9710
Hayz93,2015,Indie,184
Hayz93,2015,Simulation,184
Hazgrid,2011,Indie,1938
Hazgrid,2011,Simulation,1938
Hazgrid,2012,Indie,969
Hazgrid,2012,Simulation,969
Hazgrid,2013,Indie,969
Hazgrid,2013,Simulation,969
Hazgrid,2014,Indie,2907
Hazgrid,2014,Simulation,2907
Hdavidson,2014,Action,2936
Headfreakingshot,2014,Action,590
Headlessone,2014,Rpg,0
Headlessone,2015,Rpg,0
Heavensmutant,2014,Action,1191
Helpsme,2015,Action,3956
Hetze117,2014,Action,51
Hetze117,2015,Action,51
Hexeus,2014,Action,3924
Highpancake,2015,Action,902
Hikofuyu,2015,Action,3348
Hirukaz,2013,Indie,2466
Hirukaz,2013,Simulation,2466
Hirutha,2015,Action,1684
Hizamo,2013,Action,102
Hizamo,2014,Action,51
Hizamo,2015,Action,51
Hobgoblin101,2014,Action,108
Hobgoblin101,2015,Action,108
Hogia,2015,Indie,13208
Hogia,2015,Simulation,13208
Hollowfun,2014,Action,5190
Hollowfun,2015,Action,3114
Hoovyspenser,2014,Indie,35854
Hoovyspenser,2014,Simulation,35854
Hoovyspenser,2015,Indie,35854
Hoovyspenser,2015,Simulation,35854
Hosea1811,2015,Action,52959
Hosea1811,2015,Adventure,52959
Hosky_,2015,Action,173
Hotbiscuits,2014,Indie,3652
Hotbiscuits,2014,Simulation,3652
How51,2015,Indie,1201
How51,2015,Simulation,1201
Howaboutsomegoodoldsuicide,2014,Action,0
Howlapus,2014,Action,13
Hudra12,2014,Action,0
Hudsonthebigbootymaster,2015,Indie,746
Hudsonthebigbootymaster,2015,Simulation,746
Hugenanagugu2,2014,Action,2798
Hugenanagugu2,2015,Action,4197
Huntsman86,2014,Indie,20
Huntsman86,2014,Simulation,20
Huntux915,2014,Indie,9234
Huntux915,2014,Simulation,9234
Huntux915,2015,Indie,4617
Huntux915,2015,Simulation,4617
Hydreigon_44,2014,Action,50255
Hydroflame564,2015,Indie,4546
Hydroflame564,2015,Simulation,4546
Hyei525,2014,Action,333
Hyei525,2014,Indie,333
Hykrai,2014,Action,784
Hypahh,2014,Action,0
Hypahh,2015,Action,0
I3m0n,2014,Action,118
I_am_lion,2013,Action,11
I_really_dont_know,2015,Action,405
Iamhurdlz,2015,Action,5
Iammin,2014,Action,541
Iammin,2014,Indie,541
Iammin,2014,Rpg,541
Iassassinatedkennedy,2015,Action,781
Ifeelfree,2015,Action,2451
Ifeelfree,2015,Indie,2451
Ifuckedmycompanioncube,2014,Indie,32930
Ifuckedmycompanioncube,2014,Simulation,32930
Ikyouarecopyingme,2015,Indie,48051
Ikyouarecopyingme,2015,Simulation,48051
Ilikesalad,2014,Indie,1950
Ilikesalad,2014,Simulation,1950
Ilikesalad,2015,Indie,975
Ilikesalad,2015,Simulation,975
Illuminutter,2015,Indie,69
Illuminutter,2015,Strategy,69
Im2cool999,2014,Action,626
Im2cool999,2015,Action,939
Im_riding_on_a_pink_cloud,2015,Action,1012
Imascatman,2015,Action,0
Imij000,2015,Indie,892
Imij000,2015,Simulation,892
Immasianlol,2014,Action,2027
Imnotfromaustraliakids,2013,Action,4083
Imnotfromaustraliakids,2014,Action,2722
Imposs1bru,2012,Action,1796
Imposs1bru,2014,Action,898
Incendius,2014,Action,258
Ineedmoney4food,2015,Indie,214
Ineedmoney4food,2015,Simulation,214
Inexistent911,2012,Action,3155
Infamousjeck,2014,Action,263
Infinitespeed,2015,Indie,24926
Infinitespeed,2015,Simulation,24926
Infixation,2013,Action,6
Infixation,2014,Action,3
Infixation,2015,Action,9
Inkybots,2014,Action,2768
Interittus,2013,Indie,3632
Interittus,2013,Simulation,3632
Invaderzim58,2014,Indie,7164
Invaderzim58,2014,Simulation,7164
Invaderzim58,2015,Indie,2388
Invaderzim58,2015,Simulation,2388
Ioannesdei,2013,Indie,35291
Ioannesdei,2013,Simulation,35291
Ioannesdei,2014,Indie,105873
Ioannesdei,2014,Simulation,105873
Ionator,2015,Indie,3638
Ionator,2015,Simulation,3638
Itsxave,2015,Action,290
Iwannahoneyboobootorapeme,2015,Indie,72
Iwannahoneyboobootorapeme,2015,Simulation,72
Izaiby,2013,Action,650
Izaiby,2014,Action,650
Ized1,2014,Action,55
J0bb3r3,2013,Action,986
Jabbawoki,2015,Indie,390
Jabbawoki,2015,Simulation,390
Jabooni,2014,Action,245
Jabooni,2014,Adventure,245
Jac95501,2014,Action,25239
Jacab,2011,Action,1104
Jacab,2015,Action,368
Jackaas21,2014,Indie,49789
Jackaas21,2014,Simulation,49789
Jacknes,2014,Action,1406
Jackoo0,2013,Action,3
Jackoo0,2014,Action,1
Jackoo0,2015,Action,1
Jacler,2014,Action,349
Jaegerix,2014,Indie,3133
Jaegerix,2014,Simulation,3133
Jaegerix,2015,Indie,6266
Jaegerix,2015,Simulation,6266
Jaewda,2015,Action,77
Jakerobbo,2015,Indie,733
Jakerobbo,2015,Simulation,733
Jakkarinlivein,2015,Action,1830
Jakobey,2014,Action,1948
Jantoz,2014,Action,894792
Jaredzzz3,2014,Indie,1311
Jaredzzz3,2014,Simulation,1311
Jarface,2014,Indie,848
Jarface,2014,Simulation,848
Jarrude,2014,Action,270
Jarrude,2015,Action,540
Jasontermi,2014,Indie,19509
Jasontermi,2014,Simulation,19509
Jasrad,2014,Indie,7986
Jasrad,2014,Simulation,7986
Jaxon1049,2013,Action,295
Jaxon1049,2015,Action,295
Jay-san,2015,Indie,43324
Jay-san,2015,Simulation,43324
Jayce76,2014,Action,936
Jayden028,2015,Action,3
Jayden028,2015,Free to play,3
Jayden2242,2015,Indie,14125
Jayden2242,2015,Simulation,14125
Jaydosity,2014,Action,0
Jazza1023,2014,Action,232
Jc63921,2014,Action,0
Jcooler0076,2014,Action,0
Jeeeeeeeeees,2013,Indie,58
Jeeeeeeeeees,2013,Simulation,58
Jellofacey,2014,Indie,96811
Jellofacey,2014,Simulation,96811
Jellyman93,2014,Action,0
Jellytheunitato,2013,Action,5769
Jellyyfishy,2014,Indie,280
Jellyyfishy,2014,Simulation,280
Jem93,2012,Action,0
Jemeriquai,2014,Rpg,189
Jemeriquai,2015,Rpg,189
Jenny2712,2014,Action,5054
Jeremyrab,2014,Action,34
Jeremyrab,2015,Action,34
Jess111,2014,Action,26
Jestou,2013,Rpg,11
Jestou,2014,Rpg,11
Jetiah,2014,Indie,8733
Jetiah,2014,Simulation,8733
Jezza453,2015,Action,261
Jimboco,2014,Action,1305
Jmanza420,2014,Action,42
Jnmbl,2014,Indie,6442
Jnmbl,2014,Simulation,6442
Joanfortes,2014,Racing,702
Joanfortes,2015,Racing,702
Jockeylicious,2015,Strategy,400
Joebert_,2015,Indie,8072
Joebert_,2015,Simulation,8072
Joeliepolie,2015,Indie,3432
Joeliepolie,2015,Simulation,3432
Joelthymole,2013,Action,233
Johnnyfuckingwonny,2015,Indie,264
Johnnyfuckingwonny,2015,Simulation,264
Johnnyv2016,2014,Action,175
Johnnyv2016,2015,Action,175
Jollyjawa,2014,Indie,8522
Jollyjawa,2014,Simulation,8522
Jollyjawa,2015,Indie,8522
Jollyjawa,2015,Simulation,8522
Jonaleko,2014,Action,8
Jonaleko,2015,Action,16
Joneza,2014,Action,458
Jorbun,2012,Action,656
Jorbun,2013,Action,656
Jordanmuss,2014,Action,224
Jordanmuss,2015,Action,224
Josefuuu,2013,Indie,12364
Josefuuu,2013,Simulation,12364
Joshieboy2811,2013,Indie,27285
Joshieboy2811,2013,Simulation,27285
Joshieboy2811,2015,Indie,9095
Joshieboy2811,2015,Simulation,9095
Joshman106,2015,Action,536
Joshua12345195,2015,Action,6500
Joshycraft,2014,Action,2025
Joshycraft,2015,Action,1350
Jotcertes,2012,Action,23
Jotcertes,2014,Action,46
Jozav,2012,Indie,4562
Jozav,2012,Simulation,4562
Juluck,2015,Indie,29265
Juluck,2015,Simulation,29265
Jumpaye,2014,Action,2014
Junkieee,2014,Action,28182
Jupacka,2013,Action,566
Just_want_to_have_fun,2014,Indie,0
Just_want_to_have_fun,2014,Simulation,0
Justinkak,2015,Indie,5348
Justinkak,2015,Simulation,5348
Justmatel,2014,Action,0
Juza1011,2014,Strategy,74
Juza1011,2015,Strategy,74
Juzy1,2014,Indie,618
Juzy1,2014,Simulation,618
Jyva,2013,Action,123
Jyva,2014,Action,123
K33mstar,2014,Action,1938
Kaboku,2012,Indie,13327
Kaboku,2012,Simulation,13327
Kaboku,2013,Indie,53308
Kaboku,2013,Simulation,53308
Kaboku,2014,Indie,53308
Kaboku,2014,Simulation,53308
Kagayaki,2014,Action,3592
Kahuzi,2014,Simulation,65
Kahuzi,2014,Strategy,65
Kahuzi,2015,Simulation,130
Kahuzi,2015,Strategy,130
Kairooss,2015,Indie,32
Kairooss,2015,Simulation,32
Kaj3n,2014,Indie,20312
Kaj3n,2014,Simulation,20312
Kaj3n,2015,Indie,20312
Kaj3n,2015,Simulation,20312
Kallepoipoi,2015,Indie,17787
Kallepoipoi,2015,Simulation,17787
Kalnus,2013,Indie,618
Kalnus,2013,Simulation,618
Kalnus,2015,Indie,618
Kalnus,2015,Simulation,618
Kamiyamawashere,2013,Action,81
Kane007,2014,Indie,14332
Kane007,2014,Simulation,14332
Kangaexe,2014,Action,870
Kapodistrias,2012,Action,0
Kapodistrias,2013,Action,0
Karetchi,2014,Action,0
Karetchi,2014,Rpg,0
Karontik,2014,Rpg,1738
Kartoffel_,2014,Indie,2102
Kartoffel_,2014,Simulation,2102
Katidis,2013,Action,14988
Katidis,2014,Action,2498
Katzieon,2013,Action,9426
Katzieon,2013,Free to play,9426
Katzieon,2013,Indie,9426
Katzieon,2013,Strategy,9426
Katzieon,2015,Action,6284
Katzieon,2015,Free to play,6284
Katzieon,2015,Indie,6284
Katzieon,2015,Strategy,6284
Kawaiiiishirochan,2012,Casual,145
Kazkaz,2014,Indie,11304
Kazkaz,2014,Simulation,11304
Kazkaz,2015,Indie,11304
Kazkaz,2015,Simulation,11304
Kebabsaregood,2014,Action,0
Kebabsaregood,2015,Action,0
Keemstarisgoat,2014,Indie,12307
Keemstarisgoat,2014,Simulation,12307
Kelsoren,2014,Action,189
Kennyqueso,2012,Indie,371
Kennyqueso,2012,Simulation,371
Keonny,2015,Indie,2807
Keonny,2015,Simulation,2807
Kertis333,2015,Indie,6655
Kertis333,2015,Simulation,6655
Keskinjr,2013,Action,18396
Kewrn,2013,Indie,1004
Kewrn,2013,Simulation,1004
Kewrn,2014,Indie,1004
Kewrn,2014,Simulation,1004
Keysie157,2014,Action,153
Khaooschannel,2014,Action,642
Khaooschannel,2015,Action,321
Khorosho_,2014,Action,52
Kichia,2015,Action,28862
Kickass697,2014,Action,23
Killaruana,2015,Action,551
Killerbadboys,2013,Action,11129
Killerbadboys,2014,Action,55645
Killerkalf,2015,Strategy,48
Killerken676,2014,Action,27
Killerken676,2015,Action,27
Killmonjara,2014,Action,1935
Killstreakz,2014,Indie,2116
Killstreakz,2014,Simulation,2116
Kingbbq1,2014,Indie,260
Kingbbq1,2014,Simulation,260
Kingmoo107,2015,Action,0
Kingretroofswagland,2014,Indie,53045
Kingretroofswagland,2014,Simulation,53045
Kipikinson,2015,Indie,31820
Kipikinson,2015,Simulation,31820
Kiritoblackswordsman,2014,Action,1282
Kiritoblackswordsman,2015,Action,3846
Kitakats,2013,Strategy,4
Kitakats,2014,Strategy,4
Kito7,2014,Indie,10080
Kito7,2014,Simulation,10080
Kiwianim,2013,Indie,48
Kiwianim,2013,Simulation,48
Kizu-kun,2014,Strategy,64
Knight_957,2014,Indie,413
Knight_957,2014,Simulation,413
Knightsy2,2014,Indie,14664
Knightsy2,2014,Simulation,14664
Komyo,2014,Indie,653
Komyo,2014,Simulation,653
Koogie,2015,Indie,1465
Koogie,2015,Simulation,1465
Kootrasman,2015,Rpg,2901
Koreanpony,2014,Indie,4160
Koreanpony,2014,Simulation,4160
Koreanpony,2015,Indie,6240
Koreanpony,2015,Simulation,6240
Korimo,2013,Action,10
Krakers99,2014,Indie,2680
Krakers99,2014,Simulation,2680
Krodos,2013,Indie,3274
Krodos,2013,Simulation,3274
Krodos,2014,Indie,3274
Krodos,2014,Simulation,3274
Krysis07,2015,Action,2773
Kryskk,2014,Action,33873
Kryskk,2015,Action,33873
Kuledude28,2013,Action,3630
Kuranszo,2012,Indie,8618
Kuranszo,2012,Simulation,8618
Kuranszo,2013,Indie,12927
Kuranszo,2013,Simulation,12927
Kuranszo,2014,Indie,4309
Kuranszo,2014,Simulation,4309
Kurejieru,2014,Action,890
Kurisuchan27,2014,Indie,657
Kurisuchan27,2014,Simulation,657
Kurtle-kun,2012,Indie,235
Kurtle-kun,2012,Strategy,235
Kurtz70,2013,Action,0
Kurtz70,2015,Action,0
Kusaryuu,2015,Action,0
Kutosotuk,2014,Action,971
Kyall,2015,Action,167
Kyercon,2013,Indie,2520
Kyercon,2013,Simulation,2520
Kyubi99,2014,Action,0
Kyubi99,2014,Indie,0
Kyubi99,2014,Rpg,0
Kyuok,2013,Indie,1127
Kyuok,2013,Simulation,1127
L31ken,2014,Indie,1568
L31ken,2014,Simulation,1568
Lachie42,2014,Action,28
Lachie42,2015,Action,14
Lad123,2015,Action,514
Lambda212793,2012,Action,108
Lambda212793,2015,Action,324
Lamus,2014,Action,0
Lannisterandregards,2014,Action,33
Lannisterandregards,2015,Action,33
Lanocra,2014,Action,894
Lanocra,2014,Adventure,894
Lauder3,2014,Indie,178
Lauder3,2014,Simulation,178
Lazakin,2014,Action,144
Lazakin,2015,Action,48
Lcast15,2015,Indie,55834
Lcast15,2015,Simulation,55834
Leafthefur,2014,Indie,13070
Leafthefur,2014,Simulation,13070
Leafthefur,2015,Indie,13070
Leafthefur,2015,Simulation,13070
Legendld,2014,Action,0
Lelktoxic,2014,Action,722
Lembladez,2014,Indie,9318
Lembladez,2014,Simulation,9318
Lemonjtr,2015,Indie,135
Lemonjtr,2015,Simulation,135
Lenaro,2015,Action,298
Leonyx,2014,Indie,603
Leonyx,2014,Simulation,603
Leonzell,2013,Action,7
Leopardts,2014,Action,3864
Leopardts,2015,Action,7728
Letachal,2012,Indie,8286
Letachal,2012,Simulation,8286
Letachal,2013,Indie,2762
Letachal,2013,Simulation,2762
Letachal,2015,Indie,5524
Letachal,2015,Simulation,5524
Lex55678,2015,Indie,13199
Lex55678,2015,Simulation,13199
Liberityneverdies,2013,Action,1028
Liberityneverdies,2014,Action,1028
Lickidactyl,2014,Action,2892
Lickidactyl,2015,Action,5784
Lightbekon,2015,Action,2895
Like_a_sunrise,2015,Indie,2966
Like_a_sunrise,2015,Simulation,2966
Limeismycolorofcourse,2014,Action,258
Limeismycolorofcourse,2015,Action,774
Lincolndb,2013,Strategy,17000
Lincolndb,2014,Strategy,12750
Lintai,2014,Action,0
Lioot,2015,Action,37
Lixoanormal,2014,Action,744
Llamadyl,2014,Action,415
Lnwza69,2014,Indie,6025
Lnwza69,2014,Simulation,6025
Loadingdotdotdot,2014,Action,0
Loalder,2013,Action,580
Lobohg-,2015,Indie,4188
Lobohg-,2015,Simulation,4188
Lochstar12,2011,Action,1518
Lochstar12,2012,Action,759
Lochstar12,2013,Action,759
Lochstar12,2014,Action,759
Lockouttaheaven,2015,Action,0
Locstock,2014,Action,1393
Loge4165,2013,Indie,114
Loge4165,2013,Simulation,114
Loge4165,2015,Indie,57
Loge4165,2015,Simulation,57
Lolsausages,2015,Action,16
Lomasbrah,2014,Action,0
Lonelzz,2014,Action,17028
Longmont,2014,Indie,42086
Longmont,2014,Simulation,42086
Lonneycorn,2014,Action,229
Lorazx,2014,Action,841
Lordcrepper,2014,Action,2246
Lordtoby,2015,Indie,1457
Lordtoby,2015,Simulation,1457
Loresdalla,2015,Indie,1
Loresdalla,2015,Simulation,1
Lostvoices,2013,Action,4247
Lostvoices,2015,Action,4247
Lovekin,2013,Action,2453
Loverin,2013,Indie,23438
Loverin,2013,Simulation,23438
Loverin,2014,Indie,23438
Loverin,2014,Simulation,23438
Loverin,2015,Indie,70314
Loverin,2015,Simulation,70314
Lubnut,2014,Action,168
Lubnut,2015,Action,1176
Luckybeg,2013,Action,708
Ludzz420,2015,Action,2776
Luftkopf,2015,Action,71
Luhkius,2015,Indie,17500
Luhkius,2015,Simulation,17500
Luk_muller24,2014,Indie,7566
Luk_muller24,2014,Simulation,7566
Luk_muller24,2015,Indie,37830
Luk_muller24,2015,Simulation,37830
Lukacoura,2014,Action,442
Lukacoura,2015,Action,1326
Lumaxious,2015,Action,16194
Lumii92,2014,Action,50
Lunafyr,2015,Indie,11966
Lunafyr,2015,Simulation,11966
Lunaii,2014,Action,0
Lunaii,2015,Action,0
Luugo,2014,Indie,846
Luugo,2014,Simulation,846
Luxzackian,2015,Action,1905
Lwis2,2013,Action,2996
Lynyx,2015,Simulation,0
Lynyx,2015,Strategy,0
M0les,2014,Action,572
M0les,2015,Action,572
Macindroid,2013,Indie,2931
Macindroid,2013,Simulation,2931
Mackus1011,2013,Action,823
Mackus1011,2014,Action,823
Mackus1011,2015,Action,1646
Madkeen,2014,Action,562
Madschnapps,2011,Action,1542
Magjiikal,2015,Action,212
Makurii,2014,Action,6720
Makurii,2015,Action,2240
Malaysia3420,2013,Indie,29182
Malaysia3420,2013,Simulation,29182
Malediction,2011,Action,0
Malediction,2012,Action,0
Malleeable,2014,Indie,41944
Malleeable,2014,Simulation,41944
Mamski,2014,Indie,2245
Mamski,2014,Simulation,2245
Mamski,2015,Indie,2245
Mamski,2015,Simulation,2245
Mandrewz,2015,Indie,176
Mandrewz,2015,Simulation,176
Marcosvfv,2014,Action,17
Mario596327,2014,Action,551
Marixtao,2015,Indie,357
Marixtao,2015,Simulation,357
Markodevil,2014,Indie,1125
Markodevil,2014,Simulation,1125
Markodevil,2015,Indie,1125
Markodevil,2015,Simulation,1125
Marksinator,2013,Action,866
Marksinator,2015,Action,1732
Mastaslim,2014,Indie,14940
Mastaslim,2014,Simulation,14940
Mastaslim,2015,Indie,14940
Mastaslim,2015,Simulation,14940
Masterhour,2015,Action,103
Mastic,2014,Action,678
Mastic,2015,Action,339
Matoota,2014,Action,1059
Mattrix4078,2015,Indie,0
Mattrix4078,2015,Simulation,0
Matttopia,2014,Action,765
Mcboyo,2013,Indie,25813
Mcboyo,2013,Simulation,25813
Mcboyo,2014,Indie,51626
Mcboyo,2014,Simulation,51626
Mcboyo,2015,Indie,25813
Mcboyo,2015,Simulation,25813
Meatman1151,2014,Indie,716
Meatman1151,2014,Simulation,716
Meatman1151,2015,Indie,1432
Meatman1151,2015,Simulation,1432
Mediev,2015,Strategy,139
Meepperoni,2014,Indie,4735
Meepperoni,2014,Simulation,4735
Meepperoni,2015,Indie,4735
Meepperoni,2015,Simulation,4735
Meeshall,2014,Action,474
Meeshall,2015,Action,474
Mekristan,2014,Indie,25106
Mekristan,2014,Simulation,25106
Memes2k16,2015,Simulation,9
Memes2k16,2015,Strategy,9
Memescometrue,2014,Action,98
Memphis__,2015,Indie,496
Memphis__,2015,Simulation,496
Meph--,2014,Action,3569
Mett6,2013,Action,40382
Mett6,2014,Action,80764
Meyjax,2014,Action,517
Meyjax,2015,Action,1034
Mezlinthedrezzin,2014,Action,129
Mezlinthedrezzin,2015,Action,387
Michaelele,2014,Action,0
Mickraff,2015,Action,206
Mig-21pls,2013,Action,2252
Migelino64,2015,Indie,834
Migelino64,2015,Simulation,834
Mikaris,2015,Indie,7833
Mikaris,2015,Simulation,7833
Mikinmash,2013,Action,554
Mikkyb,2013,Indie,370
Mikkyb,2013,Simulation,370
Mikowmer,2014,Action,0
Mikowmer,2014,Free to play,0
Milkshakes-,2015,Action,824
Milo5698,2015,Indie,271
Milo5698,2015,Simulation,271
Minburra,2014,Action,518
Mineturdle321,2014,Indie,2669
Mineturdle321,2014,Simulation,2669
Minigamin,2014,Action,158931
Minority01,2015,Action,358
Mintez,2014,Action,2394
Mintez,2015,Action,1596
Mintlessgaming,2014,Action,509
Mir007,2015,Strategy,6681
Mirstikain,2014,Action,178
Mitch_brawdogger,2014,Action,1709
Mitch_brawdogger,2015,Action,5127
Mizuotoshi,2014,Action,202
Moba42,2014,Indie,5
Moba42,2014,Simulation,5
Mobullbo,2014,Action,145
Mobullbo,2014,Adventure,145
Mobullbo,2014,Casual,145
Mobullbo,2014,Indie,145
Mobullbo,2014,Rpg,145
Mobullbo,2014,Strategy,145
Mockism,2015,Action,178
Mofflang,2013,Action,1075
Mofflang,2014,Action,2150
Moghur,2014,Indie,20241
Moghur,2014,Simulation,20241
Moghur,2015,Indie,20241
Moghur,2015,Simulation,20241
Momijio,2014,Indie,44107
Momijio,2014,Simulation,44107
Monazthespaz,2014,Action,784
Mondrow20,2014,Action,221
Monsta_,2015,Indie,832
Monsta_,2015,Simulation,832
Moomoomang,2014,Rpg,378
Moomoomang,2015,Rpg,378
Mooseox,2015,Action,862
Mordek4i,2014,Indie,55410
Mordek4i,2014,Simulation,55410
Mordek4i,2015,Indie,55410
Mordek4i,2015,Simulation,55410
Morgo2,2014,Action,213
Morgo_cs,2014,Indie,26544
Morgo_cs,2014,Simulation,26544
Moyi2706,2014,Indie,176
Moyi2706,2014,Simulation,176
Mr_samurai_man,2015,Action,0
Mrawes0m3,2014,Action,1
Mrbrightside_kent,2015,Indie,277
Mrbrightside_kent,2015,Simulation,277
Muchs,2015,Action,300
Muchs,2015,Indie,300
Mudkipswag2013,2014,Action,213
Muntorry,2014,Action,16
Muntorry,2014,Indie,16
Muntorry,2014,Racing,16
Muntorry,2014,Sports,16
Murderousbinkie,2014,Action,0
Murix,2011,Action,118
Murix,2014,Action,354
Murix,2015,Action,118
Murkeeeee,2015,Action,913
Mutivate,2015,Action,168
Mutro,2012,Action,66
Mutro,2014,Action,66
Mutro,2015,Action,66
Mysticallbullet57,2014,Action,1928
Mysticmoo,2013,Strategy,17
Mystiiez,2015,Action,28
Nadarrus,2014,Indie,47697
Nadarrus,2014,Simulation,47697
Namesy10,2013,Rpg,0
Namey5,2014,Indie,25560
Namey5,2014,Simulation,25560
Namey5,2015,Indie,5112
Namey5,2015,Simulation,5112
Nanananaaa,2014,Action,12
Nanananaaa,2014,Adventure,12
Napalm_,2013,Action,951
Naranjita3560,2013,Action,388
Naranjita3560,2014,Action,194
Nargoord,2014,Indie,21152
Nargoord,2014,Simulation,21152
Nargoord,2015,Indie,63456
Nargoord,2015,Simulation,63456
Narwh4l,2014,Indie,94898
Narwh4l,2014,Simulation,94898
Narwh4l,2015,Indie,142347
Narwh4l,2015,Simulation,142347
Nasty_is_cool,2013,Action,249
Nataszz,2015,Action,92
Natty22,2015,Action,90307
Navardi,2014,Action,492
Navardi,2015,Action,984
Navezinho,2014,Indie,12112
Navezinho,2014,Simulation,12112
