user_id,item_id
Fikolius,4700
76561198088198104,206210
76561198088198330,240
76561198088200571,42700
Iconfuseu,220
Jaiparker,220
76561198088216646,4000
76561198088221869,240
76561198088224674,304050
76561198088226514,4000
76561198088227961,4000
76561198088238670,220
76561198088240927,208090
Inkybots,220
76561198088257708,550
76561198088266889,105600
Choloktheman,35700
76561198088279126,42910
76561198088280275,15100
76561198088292793,6060
76561198088292952,620
76561198088294044,202970
76561198088300427,4000
76561198088303863,4000
76561198088307594,6060
Mikeb88z,110800
Titaniumwasnthere,4000
Lightsaber82,4000
76561198088315165,300
Csisawsome,4000
76561198088330505,3830
Skyfunluc,205910
76561198088334125,304930
76561198088336699,220
76561198088353235,1200
76561198088361642,32800
76561198088375962,4000
76561198088378367,4000
76561198088378528,107410
76561198088380296,207230
76561198088380839,4000
76561198088381412,4000
Hawk-101,4000
Bloodsguts,208090
76561198088394689,550
Niggastolemybikr,4000
Dazzasynergy,10
Lolsnipertroll45,4000
Ballonicornporn,220
76561198088415575,4000
76561198088418954,4000
76561198088427353,4000
Troredon,220
76561198088437475,209870
76561198088437883,4000
76561198088438223,4000
Ropeypotato,220
76561198088442002,550
Death_leopard,4000
76561198088446357,4000
Toukachandaisuki,4000
Hypnoticlee,11450
Kifoo,4000
190120001826,209870
76561198088472385,4000
76561198088475853,208090
Dankydanc,4000
76561198088477241,730
76561198088481836,218230
76561198088483761,4000
Marinemcqueen,1250
76561198088484161,304930
76561198088484534,224540
76561198088486397,304930
Anime_and_videogames,105600
76561198088492399,240
76561198088508070,4000
76561198088516517,252490
76561198088519752,4000
76561198088522695,210550
76561198088542650,4000
76561198088542836,240
Farmaobitcoin,4000
Legalner,4000
76561198088554115,500
76561198088555989,8190
76561198088557973,42700
76561198088568192,1250
76561198088568713,730
76561198088571383,3830
76561198088573237,240
Hstgames,4000
76561198088577105,18500
76561198088581628,4000
Thebanzo,620
76561198088584293,221040
76561198088585765,304930
Matiaasbd,550
76561198088596533,221100
76561198088599480,4000
76561198088601141,10090
76561198088606103,550
76561198088619243,4000
Mrenderman5,4000
76561198088631217,218740
76561198088634120,4000
76561198088639536,4000
76561198088639620,34870
Oiyewnam8,4000
Snakefip,4000
76561198088651687,4000
Sebastiam,248570
Be_happy_uk,730
76561198088655268,220
Artyboomy,12200
76561198088662572,4000
76561198088669200,4000
76561198088672275,620
76561198088673148,4000
76561198088677431,223710
76561198088678391,4000
76561198088679461,108800
Jennin,4000
76561198088683782,49520
76561198088683952,4000
76561198088689262,219640
76561198088690932,105600
Bamtan3_,240
76561198088700626,105600
76561198088714719,91200
76561198088716282,220
Ljqflkj,620
Eugabriel,730
76561198088720737,4000
Sunnydandrum,220
76561198088733960,4000
76561198088735734,230410
76561198088738247,4000
Ech0charlie,17470
Hentaihavenplz,4000
Gusman3505,4000
76561198088742455,4000
Nutgamerhd,4000
Facundo424,202200
76561198088748895,105600
76561198088752860,218680
76561198088757963,8190
76561198088776018,240
76561198088783449,240
76561198088785160,240
76561198088791544,4000
76561198088794142,4000
76561198088795247,63380
76561198088802805,4000
76561198088806161,240
76561198088809382,248570
76561198088810638,620
76561198088813779,220
76561198088814202,304930
76561198088823171,386360
Fordssy,4000
76561198088830380,7670
Imoreph,20920
Sassy_the_sasquatch,10
76561198088843017,4700
76561198088850162,105600
76561198088852059,218230
76561198088854011,230410
76561198088854780,15620
76561198088860373,105600
76561198088865795,291480
76561198088868685,224540
76561198088880648,4000
Casperlee,4000
76561198088889229,211420
76561198088890825,4000
76561198088893742,4000
76561198088899777,17470
Yakuruke,104700
76561198088901123,22370
76561198088902095,4000
76561198088903432,17080
76561198088907884,22370
Homelessgoomba9,4000
76561198088910028,4000
76561198088910662,3830
76561198088917894,209870
76561198088923669,1250
76561198088927969,10
76561198088929153,17470
76561198088930317,204450
Briantheturtle,4000
76561198088933292,208090
Persone,240
76561198088940534,240
76561198088942194,4000
76561198088943060,550
Allaharkbar,4000
76561198088944164,4000
Glentot,4000
Puggyyo,4000
Fionnghal16,16100
76561198088952534,55230
76561198088953440,304930
Eamonne,4000
Zyr0n1c,220
Bluvolt,15130
76561198088959372,730
76561198088963802,215470
76561198088966110,4000
__your_toast__,210770
Xdafcorex,230410
76561198088974083,24960
76561198088984855,262410
Iplayjson,9480
76561198088994206,4000
76561198088994310,323370
76561198088996332,24240
76561198089000227,4000
76561198089002231,70000
76561198089011857,4000
76561198089012992,4000
7656119815549oo43,4000
76561198089015852,304930
Mog1,4000
76561198089020463,230410
76561198089024507,46550
76561198089026473,17080
76561198089026744,40100
76561198089027615,730
Magnumchill,4000
76561198089029910,400
76561198089032867,220
76561198089034728,45400
76561198089041297,620
76561198089041952,4000
Slycooper982,12120
76561198089044492,4000
76561198089050569,202970
76561198089055002,4000
76561198089056043,230410
76561198089058724,4000
76561198089060461,550
76561198089065693,220
76561198089068287,4000
76561198089069408,4000
76561198089076206,4000
76561198089077508,500
Antonio7731,22300
76561198089092783,23490
76561198089094606,4000
76561198089097356,550
Thiefm89,4000
Colin1514,4000
76561198089104925,33900
Iurisr,4000
76561198089107316,65790
Koonnew,550
76561198089113522,32370
76561198089117691,39630
76561198089124575,4000
76561198089127271,240
76561198089127380,550
76561198089131355,17390
Marikoelquelolea,42120
Malcheke,20
76561198089157499,47890
76561198089158782,1200
76561198089160897,4000
Ddanielfr,4000
Nnicholas0610,105600
76561198089171318,550
76561198089174540,304930
76561198089178080,105600
Sirravijay,220
Waggish,10
76561198089185565,40100
76561198089193401,4000
76561198089195777,17480
76561198089197351,220
Space_cow1346,4000
Shadowfx,6060
76561198089201181,550
Anonymousxddx,220
76561198089204482,218640
76561198089205120,105600
76561198089213571,42700
Shadowbolt4231,30
76561198089218611,240
Toothlessnruthless,17470
76561198089222425,32430
Boricuadude,550
76561198089224083,4000
76561198089237429,4000
76561198089241366,202970
76561198089242816,216150
76561198089243087,12140
76561198089245812,208090
76561198089249672,240
76561198089254358,4000
76561198089254413,4000
76561198089255976,17410
76561198089266352,4000
76561198089272041,304930
Animefreak7482,20
76561198089280012,109600
76561198089280527,204300
76561198089286644,4000
76561198089288956,4000
76561198089295925,34030
76561198089296397,240
76561198089301747,4000
Bengeorge122,4000
76561198089304447,1250
76561198089304534,4000
76561198089306007,304930
76561198089316926,500
76561198089319313,4000
76561198089320071,2500
76561198089320725,208090
76561198089321751,220
Garik321,17410
Jafav,10
76561198089325036,4000
Decplayz,105600
Lzw333,3830
76561198089331648,550
Vixolyn,105600
76561198089346010,4000
Websiteee,4000
76561198089350034,4000
76561198089351342,208090
76561198089354029,4000
Shewdew69,4000
76561198089364876,4000
76561198089378082,220
Thelazybrownie,4000
Clairestandish,4000
76561198089384570,240
Mlgmacka,4000
76561198089395554,4000
Vvibu,208090
47dollarsinmybankaccount,240
Crazzy_hosty,304930
76561198089413275,320
Alf96,4000
Rock1026,550
Cutechilli_,2400
76561198089417292,220
76561198089417383,220
76561198089417617,224260
Pyrotato,40420
76561198089419362,620
76561198089419906,4000
76561198089436384,4000
76561198089437180,104900
Aquaurbis,240
Battledude4,105600
76561198089442890,620
76561198089451302,24240
76561198089452706,240
Santigamespro,4000
76561198089462821,304930
76561198089469230,240
76561198089470842,4000
Epicwaffle,4000
234671,4000
76561198089480776,4000
76561198089487030,208090
Chrisfred10,4000
76561198089494480,240
76561198089497582,304930
76561198089497647,105600
76561198089498479,17390
76561198089498987,4000
76561198089503414,4000
Rafaelcarandang,4000
Darkbandit22,205950
76561198089518453,113200
76561198089521584,240
76561198089523994,4700
76561198089529136,220
76561198089529810,10180
76561198089533465,212680
76561198089534364,304930
Rgshgfdhgfdhtrht,4000
76561198089538008,4560
76561198089541599,4000
Mikadada_gaming,17470
76561198089545771,4000
76561198089548998,240
Stefanomaz,304930
Ilikebigtrucksm8,4000
76561198089558998,102840
Naughtcobalt,4000
Kingphenx,8930
Revolute,4000
Jacobval99,20
76561198089568049,4000
Aaafj,240
76561198089570769,4000
Tutor007,4000
76561198089572598,4000
76561198089575553,10500
Roses_are_colorless,4000
76561198089588759,4000
76561198089588760,231430
76561198089591081,4000
76561198089596935,4000
Djnewell01,4000
76561198089601435,70
76561198089604944,4000
Chais04,224540
76561198089609822,17080
76561198089613325,304930
Mrslam7,55230
76561198089616698,4000
76561198089617206,730
God_of_war_assassin,4000
Bloodhuntr,70
76561198089626977,4000
76561198089632956,4000
76561198089633664,4000
76561198089635736,105600
Thatfaggotreach,4000
Harriodude,70000
Unbound_killaz,20
76561198089647092,301520
Malignusbr,4700
Claxtonbrah,220160
Ujastgotpwned,233720
Totallyrealandlegiturl,4000
76561198089659624,550
76561198089660135,207230
76561198089661138,224540
76561198089667845,4000
76561198089673598,10
76561198089680382,240
Bobscaball,3590
76561198089687115,320
76561198089690537,34030
76561198089694637,230410
76561198089696343,4000
76561198089698116,113400
76561198089705791,220
76561198089708578,252490
Stitchimonsta,204060
76561198089711842,4000
76561198089713205,2500
76561198089715355,42700
Dromhydrax,4000
76561198089720618,4000
76561198089722795,6060
76561198089726261,208090
76561198089735322,220
76561198089736864,10180
76561198089740894,17470
76561198089745809,4000
Gunnerboy13,209870
76561198089751505,42700
76561198089753053,209730
76561198089759661,620
Mreyno2000,4000
76561198089762136,620
76561198089763048,8870
Nbdkjvdhovl,4000
Frammycryz,4000
76561198089768915,4000
Waritninp,4000
76561198089771145,105600
76561198089774401,4000
76561198089781342,550
76561198089782031,4000
76561198089786733,4000
76561198089796190,240
76561198089798436,10500
Princessnyannyan,620
76561198089815482,55230
Zvanik,113200
76561198089820105,4000
Mattewthecoder,4000
76561198089823043,240
76561198089826024,620
Blakeyjunkie,208090
76561198089830097,4000
Dandrolar,4000
76561198089831921,730
76561198089833737,620
Claybolck,3920
Scorpioet,4000
76561198089835136,104700
Bigmama1,4000
76561198089844893,7670
76561198089847279,230410
76561198089847582,204360
76561198089848099,220
Urmotherisaspy,4000
76561198089850175,550
76561198089850288,4000
76561198089853890,240
Noelcraftmc,4000
76561198089857751,220
76561198089860592,1250
76561198089862683,301520
Mckln,16450
Smittywerbenjabermanjensen,50
Aidgrenade,105600
76561198089888642,220
76561198089889798,70000
Strogonoff,550
Nome______gabriel,304930
76561198089898245,4000
76561198089900832,10
Adodgeyone,4000
Nyancat560atmybarnwithwho,4000
76561198089913156,240
76561198089913708,202970
Sucodebanana,4000
Roseofgamer01,304930
76561198089921838,4000
Xirus_pwns,220
Nu7,4000
Brandoxhawk,208090
Pulouklol,335240
76561198089939807,4000
76561198089946903,240
76561198089947582,550
76561198089949591,4000
76561198089949970,4000
76561198089956353,113200
76561198089959664,550
76561198089959734,45100
76561198089961145,4000
Ffgvbngtrdtghtrd,4000
76561198089961597,240
76561198089965006,4000
76561198089967385,240
76561198089968576,227940
Freshdi,220
76561198089996743,105600
76561198089997524,240
76561198089998382,24780
76561198090001109,39120
76561198090001818,4000
76561198090002335,4000
76561198090013422,550
76561198090013939,4000
76561198090015061,4000
76561198090015980,4000
76561198090017434,4000
76561198090027442,109600
Gvgcbfg,63380
76561198090072919,620
76561198090076805,1250
76561198090085760,304930
Ands15,4000
Sundia,4000
76561198090089570,224260
76561198090089821,4000
76561198090092403,240
76561198090092678,550
76561198090096487,42910
76561198090114509,4000
76561198090116285,4000
Pillon506,4000
Dap3rs0nguy12,20
Sauropod,4000
76561198090121793,4000
76561198090124070,550
76561198090125828,730
76561198090129532,105600
Blinkv1,8080
76561198090131706,208090
Centralgaming,22380
76561198090139698,4000
76561198090142281,104900
76561198090161804,301520
76561198090174851,34270
Giandeath,4000
Willyghee,4000
76561198090192265,4000
76561198090202077,620
76561198090204221,4000
76561198090205455,4000
Cookymunsta,4000
76561198090216265,50620
76561198090217556,109600
76561198090222300,208090
Kfiunl,301520
Ryanluk,221040
Dimiragehd,550
76561198090236311,224540
76561198090236445,4000
Jaydenhembra,8930
76561198090254017,304930
76561198090254391,48700
76561198090260579,4000
76561198090265056,240
76561198090271666,240
76561198090284737,224540
76561198090288295,240
Kiiiingh,4000
76561198090300474,304930
76561198090305192,240
Destructorxz,550
76561198090308592,203160
76561198090308842,335330
76561198090312042,4000
76561198090315045,42910
Mlg_rekt_m9,4000
Tpiomemes,4000
76561198090322319,550
Howdafuq,13520
Agentjamman,240
76561198090336646,34030
76561198090341960,220
76561198090345278,4000
76561198090356834,4000
76561198090360013,240
76561198090371194,240
76561198090373797,240
76561198090373847,4000
76561198090376501,304930
76561198090380587,4000
Irresponsibleperson,24780
76561198090385340,241720
76561198090388033,4000
76561198090393261,304930
76561198090398801,70
76561198090399749,400
-_pussydestroyer_-,240
76561198090406145,224540
76561198090406732,4000
76561198090419051,4000
76561198090420043,15130
76561198090421360,280
76561198090421878,400
76561198090422422,22000
76561198090423287,4000
76561198090424230,4000
76561198090426708,70
4456829,4000
Natedrake4,220
Okm9smokeweed,4000
Motherfuckingtotoro,4000
Joelcicls,4000
76561198090444547,4000
76561198090449014,209270
76561198090449076,220
76561198090450471,4000
76561198090450791,4000
76561198090453072,223710
76561198090455022,4000
76561198090457142,105600
76561198090457693,4000
698959,4000
76561198090460736,15620
Zennyackbar,320
76561198090463375,4000
76561198090476083,6060
Meimeimei,4000
76561198090476731,105600
76561198090477217,4000
76561198090478055,15620
Larnie,4000
76561198090481805,550
76561198090482066,8190
76561198090486184,4000
76561198090493796,220
76561198090498467,4000
76561198090502308,17080
Razorspark,220
Satiriclord,220
Gomuarg,240
76561198090522557,550
Woolleygaminghd,240
76561198090529530,224260
76561198090532156,550
76561198090535799,550
76561198090537859,1250
76561198090546090,730
76561198090546446,218680
76561198090548526,320
76561198090553477,4000
